Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
2;J Lester;who will pay for the economic lockdown;2021;CD Howe Institute Commentary;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3812564;https://scholar.google.com/scholar?cites=11052080058205009374&as_sdt=2005&sciodt=2007&hl=en;21;15.12.2021 06:59;;;;;;;;;2;200;2;1;1;The global economic lockdown implemented to contain the COVID-19 virus has caused the most severe economic downturn in Canada since the Great Depression in the 1930s …;https://www.cdhowe.org/sites/default/files/attachments/research_papers/mixed/Commentary%20594_0.pdf;https://scholar.google.com/scholar?q=related:3vV8qkHgYJkJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;N González-Pampillón, G Nunez-Chaim, K Ziegler;recovering from the first covid-19 lockdown economic impacts of the uks eat out to help out scheme;2021;;cep.lse.ac.uk;https://cep.lse.ac.uk/pubs/download/cepcovid-19-018.pdf;https://scholar.google.com/scholar?cites=7249079174516933084&as_sdt=2005&sciodt=2007&hl=en;46;15.12.2021 06:59;BOOK;;;;;;;;2;200;1;3;1;Summary? The hospitality sector was particularly hard-hit by restrictions introduced to stop the spread of COVID-19. The Eat Out to Help Out (EOTHO) scheme–implemented in August …;https://cep.lse.ac.uk/pubs/download/cepcovid-19-018.pdf;https://scholar.google.com/scholar?q=related:3IHDGRrnmWQJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;B Nayak, SS Bhattacharyya, S Goswami, ...;adoption of online education channel during the covid-19 pandemic and associated economic lockdown an empirical study from push–pull-mooring ;2021;Journal of Computers in …;Springer;https://link.springer.com/article/10.1007/s40692-021-00193-w;https://scholar.google.com/scholar?cites=8771848398534395829&as_sdt=2005&sciodt=2007&hl=en;49;15.12.2021 06:59;HTML;10.1007/s40692-021-00193-w;;;;;;;2;200;1;4;1;The purpose of the research was to study how the onset of COVID-19 pandemic fuelled shift towards digitalization in the education ecosystem. The study consisted of responses from …;https://link.springer.com/article/10.1007/s40692-021-00193-w;https://scholar.google.com/scholar?q=related:tcc4qqTdu3kJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;M Rahaman, R Khatun;socio-economic profile challenges and emergency assistance during the covid-19 lockdown a case study on household industry workers in murshidabad ;2021;IMCC Journal of Science;myjournal.imcc.edu.ph;https://myjournal.imcc.edu.ph/publication/volume-1-issue-1-2021/household-industry-workers-in-india-covid19-lockdown/;https://scholar.google.com/scholar?cites=17102884214620419763&as_sdt=2005&sciodt=2007&hl=en;92;15.12.2021 06:59;;;;;;;;;2;200;1;2;1;COVID-19 lockdown causes severe socio-economic vulnerability among the household industry workers (HIWs) in India. In this study, the socio-economic profile, challenges, and …;https://myjournal.imcc.edu.ph/wp-content/uploads/2021/05/IJS2021_020_Household-Industry-Workers-in-India.pdf;https://scholar.google.com/scholar?q=related:s_YVB5SmWe0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;E Ornelas;lockdown 101 managing economic lockdowns in an epidemic;2020;;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3671240;https://scholar.google.com/scholar?cites=12352644403021746103&as_sdt=2005&sciodt=2007&hl=en;34;15.12.2021 06:59;;;;;;;;;2;200;2;1;1;Countries worldwide have implemented lockdown measures to contain the COVID-19 pandemic. After more than three months of restrictions to economic activities in many …;https://revista.enap.gov.br/index.php/RSP/article/download/4879/2703;https://scholar.google.com/scholar?q=related:tw_ULqNobasJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;YT Chen, YF Yen, SH Yu, E Chia-Yu Su;a flexible lockdown by integrating public health and economic reactivation to response the crisis of covid-19 responses to comments by alvaro j idrovo on an ;2020;International journal of …;mdpi.com;https://www.mdpi.com/877606;https://scholar.google.com/scholar?cites=14279496721344748837&as_sdt=2005&sciodt=2007&hl=en;54;15.12.2021 06:59;;;;;;;;;2;200;1;4;1;We greatly appreciate Idrovo's comments on our research and wish to specifically respond to his comments. Idrovo indicates that rapid increases in the number of confirmed cases in …;https://www.mdpi.com/1660-4601/17/21/8068/htm;https://scholar.google.com/scholar?q=related:Jd0br5z2KsYJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;S Bej, O Wolkenhauer;the timing of contact restrictions and pro-active testing balances the socio-economic impact of a lockdown with the control of infections;2020;medRxiv;medrxiv.org;https://www.medrxiv.org/content/10.1101/2020.05.08.20095596v4.abstract;https://scholar.google.com/scholar?cites=2129293163305598014&as_sdt=2005&sciodt=2007&hl=en;60;15.12.2021 06:59;;10.1101/2020.05.08.20095596v4.abstract;;;;;;;2;200;1;2;1;During the SARS-CoV-2 pandemic, numerous mathematical models have been developed. Reporting artefacts and missing data about asymptomatic spreaders, imply considerable …;https://www.medrxiv.org/content/medrxiv/early/2020/05/22/2020.05.08.20095596.full.pdf;https://scholar.google.com/scholar?q=related:Pnx_vdnEjB0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;R Fitriyah, S Melinda;to lockdown or to not lockdown economic and human life dilemma in covid-19 pandemic;2020;Agregat: Jurnal Ekonomi dan Bisnis;journal.uhamka.ac.id;https://journal.uhamka.ac.id/index.php/agregat/article/view/6210;https://scholar.google.com/scholar?cites=14349081019596831399&as_sdt=2005&sciodt=2007&hl=en;70;15.12.2021 06:59;;;;;;;;;2;200;1;2;1;Covid-19 pandemic has been a concern all over the world, including Indonesia. Various parties have been pressing government to do the total lockdown, as they see total lockdown …;https://journal.uhamka.ac.id/index.php/agregat/article/download/6210/2148;https://scholar.google.com/scholar?q=related:p3peoiktIscJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;G Gopinath;the great lockdown worst economic downturn since the great depression international monetary fund 2020;2020;… the-great-lockdownworst-economic-downturn-since-the …;;;https://scholar.google.com/scholar?cites=9052765874136311944&as_sdt=2005&sciodt=2007&hl=en;199;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:iGisUpnioX0J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;N Chrysoloras, V Dendrinou, A Brambilla;europe widens virus lockdown moves to limit economic damage;2020;… ?as?nations?move?to?limit?economic …;;;https://scholar.google.com/scholar?cites=16194817410689651394&as_sdt=2005&sciodt=2007&hl=en;200;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;3;1;;;
2;A Ismail;russias economic outlook following the covid-19 coronavirus lockdown and the fall in oil prices;2020;May, Russia's Economic;;;https://scholar.google.com/scholar?cites=10896053517130626500&as_sdt=2005&sciodt=2007&hl=en;203;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:xHU3rvGONpcJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;G Gopinath;the great lockdown worst economic downturn since the great depression imfblog 2020;2020;;;;https://scholar.google.com/scholar?cites=5166614258222277347&as_sdt=2005&sciodt=2007&hl=en;204;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;
2;G Gopinath, IMF Blog;the great lockdown worst economic downturn since the great depression april 14 2020;2020;;;;https://scholar.google.com/scholar?cites=3210139243751833211&as_sdt=2005&sciodt=2007&hl=en;205;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;2;1;;;https://scholar.google.com/scholar?q=related:e35eV6K0jCwJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;G Gopinath;the great lockdown worst economic downturn since the great depression 2020 accessed 24 june 2020;2020;Reference Source;;;https://scholar.google.com/scholar?cites=14289574200316990533&as_sdt=2005&sciodt=2007&hl=en;208;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:RRR7mQbETsYJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;G Gopinath;the great lockdown worst economic downturn since the great depression int monet fund2020;2020;;;;https://scholar.google.com/scholar?cites=18149421749150914683&as_sdt=2005&sciodt=2007&hl=en;209;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:e5jjzOuy3_sJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;R Subramanya;covid-19 total lockdown an economic and humanitarian disaster;2020;India Matters;;;https://scholar.google.com/scholar?cites=7089276570105367531&as_sdt=2005&sciodt=2007&hl=en;211;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:60uh23orYmIJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;A Goolsbee, C Syverson;fear lockdown and diversion comparing drivers of pandemic economic decline 2020 nber working paper no 27432];2020;;National Bureau of Economic …;;https://scholar.google.com/scholar?cites=11914846815243306413&as_sdt=2005&sciodt=2007&hl=en;215;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;2;1;;;https://scholar.google.com/scholar?q=related:rYXFBw0KWqUJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;R Abraham;what the numbers dont tell us looking beyond standard measures of employment during an economic lockdown;2020;Centre for Sustainable Employment Blogpost;;;https://scholar.google.com/scholar?cites=4311790187914018425&as_sdt=2005&sciodt=2007&hl=en;217;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:eT6hwFSO1jsJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;K Stevens;  strategy has been more effective in flattening the coronavirus curve than new zealands complete lockdown while causing less economic ;2020;Daily Mail;;;https://scholar.google.com/scholar?cites=1139244659068468035&as_sdt=2005&sciodt=2007&hl=en;218;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:Q3sJQPtozw8J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;E Alvarez Fernando, A David, L Francesco;a simple planning problem for covid-19 lockdown national bureau of economic research;2020;;WP;;https://scholar.google.com/scholar?cites=3171625168466141728&as_sdt=2005&sciodt=2007&hl=en;219;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;3;1;;;https://scholar.google.com/scholar?q=related:IOIcZ0ngAywJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;UK Climate Assembly;interim briefing post lockdown steps to aid economic recovery should drive progress to net zero target;2020;;;;https://scholar.google.com/scholar?cites=17262540151254386489&as_sdt=2005&sciodt=2007&hl=en;220;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:OYdvhM7ckO8J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;FE Alvarez, D Argente, F Lippi;a simple planning problem for covid-19 lockdown national bureau of economic research working paper 26981;2020;;;;https://scholar.google.com/scholar?cites=14014651802521253990&as_sdt=2005&sciodt=2007&hl=en;221;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;3;1;;;https://scholar.google.com/scholar?q=related:ZjgRxI8LfsIJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;S Evans, K Cowan;ramaphosa to makeserious decisions about lockdown based on science possible economic repercussions;2020;;News24;;https://scholar.google.com/scholar?cites=10313379852082668514&as_sdt=2005&sciodt=2007&hl=en;223;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;2;1;;;https://scholar.google.com/scholar?q=related:4uMONVV8II8J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;B Winck;imf economic outlookgreat lockdownwill be worst recession in century;2020;Business Insider. Retrieved April;;;https://scholar.google.com/scholar?cites=13019964708320433381&as_sdt=2005&sciodt=2007&hl=en;225;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;
2;HTN Delhi;from rs 20 lakh crore economic package to lockdown 4 key points from pm modis speechindia news-hindustan times;2020;Hindustan Times, New Delhi;;;https://scholar.google.com/scholar?cites=12162561984847216998&as_sdt=2005&sciodt=2007&hl=en;226;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:ZgF9aa8ZyqgJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;D Fraser;economic cost of coronavirus lockdown keeps on rising;2020;;BBC;;https://scholar.google.com/scholar?cites=12404788399156304221&as_sdt=2005&sciodt=2007&hl=en;227;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:XRmZXVOpJqwJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;JK Sundaram;economic ghosts block post-lockdown recovery;2020;InterPress Service;;;https://scholar.google.com/scholar?cites=9848753684448918327&as_sdt=2005&sciodt=2007&hl=en;228;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:N7vliUvNrYgJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;FM Interna?ional;world economic outlook the great lockdown;2020;;;;https://scholar.google.com/scholar?cites=18030594194355552006&as_sdt=2005&sciodt=2007&hl=en;229;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;
2;B Farmer;pakistan seals off virus hot-spots in new lockdown strategy that aims to minimise economic damage2020;2020;;;;https://scholar.google.com/scholar?cites=14903112530488896149&as_sdt=2005&sciodt=2007&hl=en;230;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:lap26-J90s4J:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;O Karin, YM Bar-On, T Milo, I Katzir, A Mayo, ...;adaptive cyclic exit strategies from lockdown to suppress covid-19 and allow economic activity medrxiv;2020;;Cold Spring Harbor Laboratory …;;https://scholar.google.com/scholar?cites=15691297167792269866&as_sdt=2005&sciodt=2007&hl=en;232;15.12.2021 06:59;CITATION;;;;;;;;2;200;0;6;1;;;https://scholar.google.com/scholar?q=related:KupZV6OvwtkJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;? Principato, L Secondi, C Cicatiello, M Giovanni;caring more about food the unexpected positive effect of the covid-19 lockdown on household food management and waste socio-economic ;2020;Article;;;https://scholar.google.com/scholar?cites=5575526867960221093&as_sdt=2005&sciodt=2007&hl=en;236;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;4;1;;;
2;CK Abraham, S Emmanuel;economic impact of covid-19 and lockdown on middle income agriculturists;2020;Purakala UGC Care Journal;;;https://scholar.google.com/scholar?cites=8609671722626590368&as_sdt=2005&sciodt=2007&hl=en;237;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;2;1;;;https://scholar.google.com/scholar?q=related:oCbi09Cye3cJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;M Hannant;in india lockdown protects the rich-and exposes poor a humanitarian and economic disaster;2020;Scroll. in;;;https://scholar.google.com/scholar?cites=6026631000815910285&as_sdt=2005&sciodt=2007&hl=en;239;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:jT39-_bkolMJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;R Layard, A Clark, J De Neve, C Krekel, D Fancourt, ...;when to release the lockdown a wellbeing framework for analysing costs and benefits london centre for economic performance lse;2020;;;;https://scholar.google.com/scholar?cites=7453379815454509628&as_sdt=2005&sciodt=2007&hl=en;241;15.12.2021 06:59;CITATION;;;;;;;;2;200;0;6;1;;;https://scholar.google.com/scholar?q=related:PIo71HO5b2cJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;V Rawal, M Kumar, A Verma, J Pais;covid-19 lockdown impact on agriculture and the rural economy society for social and economic research working paper no s3/209;2020;;;;https://scholar.google.com/scholar?cites=314037193308088448&as_sdt=2005&sciodt=2007&hl=en;242;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;4;1;;;https://scholar.google.com/scholar?q=related:gKhj2SmvWwQJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;M Deepanshu, B Ayona;a lockdown is the health response to fight coronavirus but where is the economic plan the print news;2020;;;;https://scholar.google.com/scholar?cites=8664069979445098507&as_sdt=2005&sciodt=2007&hl=en;243;15.12.2021 06:59;CITATION;;;;;;;;2;200;1;2;1;;;https://scholar.google.com/scholar?q=related:C3jz-b31PHgJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;G Gopinath;the great lockdown worst economic downturn since the great depression 14 april;2020;;;;https://scholar.google.com/scholar?cites=15699723892695963406&as_sdt=2005&sciodt=2007&hl=en;246;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:DhfbH7Of4NkJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
2;I Währungsfonds; world economic outlook april 2020 the great lockdown verfugbar unter https//www imf org/en/publications/weo;2020;Issues/2020/04/14/weo-april-2020;;;https://scholar.google.com/scholar?cites=7275380161482506684&as_sdt=2005&sciodt=2007&hl=en;265;15.12.2021 06:59;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:vMEW07VX92QJ:scholar.google.com/&scioq=intitle:lockdown+intitle:economic&hl=en&as_sdt=2007
